"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AG","10.190","44","10.200","25","-32","10.20","319f44b8-f686-459b-a55d-7149bc9d9f45","2022-02-02 10:41:50.058"
"AG","10.190","44","10.200","25","-32","10.20","431a4b9b-17f3-4443-be64-2e57932e9329","2022-02-02 10:41:50.058"
"AG","10.190","30","10.200","24","-32","10.20","cbf76c37-f33c-4c18-a292-e439899e6ac0","2022-02-02 10:42:04.953"
"AG","10.200","28","10.210","40","-32","10.21","7541a21f-7376-4705-8fc8-85bdcb26d9f3","2022-02-02 10:42:16.954"
"AG","10.310","1","10.320","46","32","10.19","2717edc9-20df-47c7-a8c3-f1e61a4eda73","2022-02-02 11:05:36.022"
"AG","10.290","30","10.300","21","32","10.19","64939ea1-331a-4278-97ff-0abb989bceb9","2022-02-02 11:05:36.022"
"AG","10.290","42","10.300","20","32","10.19","f1448c83-108e-4f48-9b48-a8109303c86c","2022-02-02 11:05:36.022"
"AG","10.230","72","10.240","4","32","10.19","7e304588-3f65-4fb4-8d4c-620e0013565a","2022-02-02 11:05:36.022"
"AG","10.240","23","10.250","26","32","10.19","bbe7617f-ab6d-479d-8dfe-a05bfc9008e6","2022-02-02 11:05:36.022"
"AG","10.240","37","10.250","31","32","10.19","f687d114-b0fe-468e-894b-82c063a90d03","2022-02-02 11:05:36.022"
"AG","10.240","15","10.250","40","32","10.19","51283c6d-52ac-4836-ba08-8e8fc863f95f","2022-02-02 11:05:36.022"
"AG","10.240","29","10.250","30","32","10.19","4cee10d3-da11-4285-a56a-3de903c01959","2022-02-02 11:05:36.022"
"AG","10.240","30","10.250","31","32","10.19","9393c5e8-ef7f-4cd8-a8e3-99d5fc6311a0","2022-02-02 11:05:36.022"
"AG","10.230","36","10.240","27","32","10.19","838f38c8-dc39-4023-864b-a31092cbe9ac","2022-02-02 11:05:36.022"
